stateID,countyID,RenewablesEmployment,RenewablesEmploymentPCTEmp,FossilEmployment,FossilEmploymentPCTEmp,EfficiencyEmployment,EfficiencyEmploymentPCTEmp,TransmissionEmployment,TransmissionEmploymentPCTEmp,MotorVehiclesEmployment,MotorVehiclesEmploymentPCTEmp
48,279,28.3,0.58,65.23,1.33,28.81,0.59,121.21,2.46,30.23,0.61
48,281,19.08,0.22,57.33,0.65,85.97,0.97,62.65,0.71,93.04,1.05
48,283,9.85,0.24,1257.08,31.03,31.74,0.78,49.15,1.21,20.45,0.5
48,285,21,0.25,145.14,1.72,64.76,0.77,68.59,0.82,134.16,1.59
48,287,41.69,0.45,382.33,4.15,191.05,2.07,1852.32,20.09,78.67,0.85
48,289,13.98,0.24,328.66,5.67,107.79,1.86,146.6,2.53,36.51,0.63
48,291,56.62,0.19,729.52,2.46,177.2,0.6,489.21,1.65,204.26,0.69
48,293,19.52,0.25,222.65,2.84,58.52,0.75,266.14,3.39,163.6,2.08
48,295,11.57,0.74,144.27,9.18,30.27,1.93,42.3,2.69,18.05,1.15
48,297,27.07,0.52,764.76,14.82,63.1,1.22,159.37,3.09,68.17,1.32
48,299,17.71,0.22,71.92,0.89,66.68,0.83,89.96,1.12,50.06,0.62
48,301,5.26,5.54,32.5,34.21,15.78,16.61,23.24,24.46,9.31,9.8
48,303,362.26,0.24,859.34,0.57,1493.15,0.99,1429.6,0.95,2248.7,1.49
48,305,20.23,0.76,40.99,1.54,23.09,0.87,222.23,8.33,14.97,0.56
48,307,9.56,0.27,162.12,4.56,28.71,0.81,78.09,2.2,48.65,1.37
48,309,185.25,0.16,692.19,0.61,1375.95,1.21,1031.83,0.91,2176.98,1.92
48,311,5.35,0.73,184.94,25.2,15.89,2.17,51.13,6.97,10.59,1.44
48,313,57.96,1.3,303.78,6.81,83.91,1.88,92.46,2.07,80.17,1.8
48,315,7.54,0.18,62.2,1.52,15.65,0.38,28.57,0.7,22.03,0.54
48,317,24.77,1.01,115.72,4.74,67.4,2.76,192.73,7.89,25.45,1.04
48,319,10.83,0.62,57.63,3.29,21.58,1.23,31.61,1.8,23.86,1.36
48,321,52.75,0.34,225.5,1.44,126.6,0.81,350.06,2.23,113.72,0.73
48,323,39.62,0.18,226.25,1.04,86.37,0.4,102.47,0.47,158.61,0.73
48,325,29.57,0.14,269.38,1.32,142.03,0.69,182.11,0.89,137.4,0.67
48,327,11.79,1.54,37.43,4.88,15.65,2.04,27.09,3.53,9.16,1.19
48,329,328.3,0.37,19854.61,22.56,939.1,1.07,2208.18,2.51,1134.81,1.29
48,331,16.06,0.17,236.71,2.47,93.15,0.97,40.34,0.42,44.74,0.47
48,333,7.85,0.43,43.26,2.35,23.52,1.28,27.81,1.51,21.84,1.19
48,335,31.53,1.34,232.63,9.85,18.73,0.79,35.97,1.52,20.77,0.88
48,337,26.09,0.3,617.02,7.08,52.72,0.6,72.35,0.83,67.05,0.77
48,339,475.63,0.18,7164.86,2.77,2254.46,0.87,4408.96,1.71,2379.74,0.92
48,341,58.24,0.54,504.67,4.7,105.54,0.98,661.29,6.15,103.97,0.97
48,343,20.24,0.47,156.8,3.67,42.35,0.99,50.75,1.19,297.23,6.95
48,345,11.27,2.37,26.75,5.62,15.65,3.29,24,5.04,14.59,3.06
48,347,54.67,0.2,146.54,0.54,186.61,0.68,232.94,0.85,434.12,1.59
48,349,43.7,0.2,121.27,0.55,138.76,0.63,621.34,2.84,565.17,2.58
48,351,23.69,0.49,42.71,0.88,18.62,0.38,40,0.82,16.24,0.33
48,353,102.36,1.57,169.98,2.61,56.6,0.87,97.37,1.5,41.6,0.64
48,355,679.95,0.43,5917.79,3.73,2019.78,1.27,4116.79,2.59,1565.34,0.99
48,357,25.06,0.58,1126.8,25.86,54.3,1.25,315.68,7.25,56.39,1.29
48,359,20.16,2.29,34.15,3.88,23.27,2.65,103.35,11.76,14.61,1.66
48,361,157.42,0.46,235.77,0.68,367.85,1.06,1369.42,3.96,227.63,0.66
48,363,17.8,0.14,664.34,5.17,70.05,0.55,117.16,0.91,56.66,0.44
48,365,25.84,0.26,924.76,9.4,181.84,1.85,971.81,9.88,111.86,1.14
48,367,92.87,0.15,1856.51,3.04,434.43,0.71,652.54,1.07,931.41,1.53
48,369,32.34,0.67,40.18,0.84,32.7,0.68,41.49,0.87,55.24,1.15
48,371,28.77,0.48,702.89,11.76,50.88,0.85,278.11,4.65,70.38,1.18
48,373,53.32,0.32,90.78,0.55,95.57,0.58,102.8,0.62,112.33,0.68
48,375,192.73,0.36,954.59,1.78,904.44,1.69,1072.74,2,1292.94,2.41
48,377,35.16,1.28,27.11,0.98,23.78,0.86,41.3,1.5,11.32,0.41
48,379,12.81,0.23,34.49,0.63,37.78,0.69,55.93,1.02,113.51,2.07
48,381,100.64,0.15,286.33,0.42,390.88,0.57,500.33,0.73,618.36,0.9
48,383,18.77,1.09,519.72,30.15,37.28,2.16,184.92,10.73,31.86,1.85
48,385,7.05,0.71,28.59,2.88,20.03,2.02,36.29,3.65,9.5,0.96
48,387,11.42,0.23,69.89,1.42,23.52,0.48,50.25,1.02,11.64,0.24
48,389,22.03,0.33,370.77,5.5,78.07,1.16,117.65,1.75,37.7,0.56
48,391,20.11,0.66,355.45,11.62,42.73,1.4,74.52,2.44,15.76,0.52
48,393,6.69,1.58,51.16,12.07,15.4,3.63,30.91,7.29,10.29,2.43
48,395,64.08,0.9,179.45,2.53,49.18,0.69,176.32,2.49,28.55,0.4
48,397,83.55,0.18,189.81,0.4,434.68,0.92,361.93,0.77,406.82,0.86
48,399,26.98,0.61,97.52,2.21,55.01,1.25,47.19,1.07,120.74,2.74
48,401,43.39,0.21,939.79,4.48,132.73,0.63,678.77,3.23,293.6,1.4
48,403,10.82,0.33,84.34,2.58,35.23,1.08,33.37,1.02,24.01,0.74
48,405,13.5,0.51,33.96,1.28,32.72,1.23,237.23,8.95,16.07,0.61
48,407,13.75,0.13,45.7,0.42,36.25,0.34,81.4,0.75,15.75,0.15
48,409,152.06,0.54,699.18,2.48,232.61,0.82,624.09,2.21,131.99,0.47
48,411,40.42,1.73,40.08,1.71,21.12,0.9,83.92,3.59,28.39,1.21
48,413,8.19,0.64,114.8,8.94,23.94,1.86,230.24,17.93,14.58,1.14
48,415,55.08,0.82,1772.28,26.52,78.6,1.18,425.65,6.37,109.89,1.64
48,417,13.66,0.75,449.45,24.53,22.87,1.25,44.32,2.42,15.74,0.86
48,419,46.5,0.46,356.45,3.49,82.12,0.8,127.42,1.25,67.78,0.66
48,421,10.54,0.84,37.81,3.03,15.67,1.25,33.26,2.66,18.29,1.46
48,423,302.11,0.3,2117.47,2.08,1220.8,1.2,920.35,0.91,1374.08,1.35
48,425,9.35,0.23,58.78,1.47,31.79,0.8,57.74,1.45,43.67,1.09
48,427,15.61,0.07,215.13,0.93,51.99,0.23,63.54,0.28,43.49,0.19
48,429,19.07,0.5,372.77,9.76,51.35,1.34,74.84,1.96,27.61,0.72
48,431,7.68,1.35,110.16,19.29,19.27,3.37,51.66,9.05,9.67,1.69
48,433,6.77,1.14,92.12,15.56,20.37,3.44,24.9,4.21,14.58,2.46
48,435,13.37,0.93,341.09,23.85,33.74,2.36,44.62,3.12,16.81,1.18
48,437,11.73,0.45,33.68,1.31,18.91,0.73,75.8,2.94,29.28,1.13
48,439,2054.62,0.21,12232.84,1.23,10502.59,1.05,8454.77,0.85,20648.54,2.07
48,441,180.66,0.29,1021.4,1.65,693.19,1.12,801.7,1.29,1018.36,1.64
48,443,7.89,2.1,28.79,7.68,16.11,4.29,29.05,7.75,14.66,3.91
48,445,33.12,0.67,435.6,8.75,37.4,0.75,40.53,0.81,42.49,0.85
48,447,25.02,3.78,85.88,12.99,15.65,2.37,23.2,3.51,66.94,10.13
48,449,20.16,0.16,339.64,2.77,76.7,0.63,74.83,0.61,1322.86,10.8
48,451,132.81,0.25,1035.54,1.99,505.39,0.97,725.88,1.39,882.02,1.69
48,453,4413.43,0.65,7171.74,1.06,11403.15,1.68,8776.95,1.3,6508.52,0.96
48,455,23.3,0.46,46.27,0.91,44.8,0.88,43.48,0.86,16.11,0.32
48,457,34.92,0.53,43.76,0.67,27.21,0.42,93.15,1.42,33.25,0.51
48,459,76.47,0.46,139.98,0.83,112.73,0.67,199.53,1.19,104.37,0.62
48,461,14.97,1.01,430.59,28.92,17.88,1.2,92.89,6.24,13.38,0.9
48,463,26.93,0.24,73.26,0.66,77.71,0.7,112.54,1.01,117.5,1.05
48,465,36.38,0.19,69.75,0.37,111.27,0.58,107.35,0.56,240.45,1.26
48,467,52.81,0.22,86.4,0.35,153.47,0.63,157.73,0.65,338.24,1.38
48,469,94.31,0.23,1780.88,4.36,369.98,0.91,667.75,1.63,351.44,0.86
48,471,45.55,0.2,360.32,1.6,134.65,0.6,184.27,0.82,241.35,1.07
48,473,34.48,0.16,781.13,3.67,180.74,0.85,138.64,0.65,427.64,2.01
48,475,22.27,0.42,1255.8,23.44,66.6,1.24,175.41,3.27,45.13,0.84
48,477,38.84,0.27,273.5,1.92,158.39,1.11,175.28,1.23,107.31,0.75
48,479,169.53,0.15,1573.35,1.43,623.16,0.57,820.05,0.74,1561.58,1.42
48,481,102.04,0.51,789.7,3.92,140.48,0.7,247.13,1.23,193.28,0.96
48,483,22.21,0.98,393.37,17.42,23.23,1.03,76.62,3.39,25.61,1.13
48,485,147.03,0.27,1140.02,2.11,429.34,0.8,478.44,0.89,622.84,1.15
48,487,17.76,0.38,221.97,4.69,29.79,0.63,66.41,1.4,27.61,0.58
48,489,15.14,0.27,37.66,0.67,18.37,0.33,25.57,0.45,16.49,0.29
48,491,669.5,0.24,912.8,0.32,2221.56,0.79,2334,0.83,1915.28,0.68
48,493,25.5,0.11,319.82,1.37,129.79,0.56,133.09,0.57,154.47,0.66
48,495,26.37,0.85,637.92,20.64,60.95,1.97,258.28,8.36,46.91,1.52
48,497,41.81,0.14,1633.3,5.64,193.95,0.67,323.58,1.12,731.26,2.53
48,499,69.35,0.42,201.27,1.22,85.78,0.52,264.47,1.6,287.35,1.74
48,501,35.77,0.97,989.2,26.84,49.18,1.33,256.72,6.96,50.58,1.37
48,503,25.88,0.33,719.25,9.26,53.08,0.68,113.87,1.47,75.07,0.97
48,505,15.8,0.32,706.86,14.18,36.19,0.73,44.99,0.9,20.87,0.42
48,507,9.31,0.28,65.6,1.98,34.7,1.05,45.2,1.36,13.64,0.41
49,1,2.33,0.08,7.1,0.24,25.62,0.88,8.85,0.3,34.62,1.19
49,3,32.35,0.13,121.83,0.5,860.69,3.51,65.63,0.27,1672.01,6.83
49,5,58.24,0.1,182.69,0.3,832.71,1.37,149.78,0.25,881.06,1.45
49,7,19.15,0.24,167.62,2.13,111.25,1.42,91.07,1.16,91.01,1.16
49,9,0.03,0.01,5.52,1.35,2.74,0.67,10.74,2.63,0.27,0.07
49,11,206.17,0.13,1171.38,0.72,3213.85,1.97,430.9,0.26,2766.86,1.69
49,13,26.88,0.36,1553.17,20.65,117.26,1.56,115.26,1.53,92.81,1.23
49,15,6.43,0.16,309.27,7.78,24.58,0.62,74.57,1.88,19.47,0.49
49,17,14.83,0.55,6.95,0.26,11.08,0.41,20.58,0.77,5.59,0.21
49,19,16.06,0.29,41.78,0.74,62.91,1.12,80.62,1.44,25.13,0.45
49,21,35.06,0.16,51.1,0.24,267.54,1.26,87.03,0.41,178.51,0.84
49,23,4.77,0.09,12.47,0.24,104.92,2,33.57,0.64,33.55,0.64
49,25,4.57,0.13,4.26,0.12,29.63,0.82,32.85,0.91,30.8,0.85
49,27,13.84,0.22,361.84,5.82,33.55,0.54,43.39,0.7,38.1,0.61
49,29,15.37,0.29,21.59,0.41,101.2,1.93,22.17,0.42,33.57,0.64
49,31,0.63,0.14,0.28,0.06,2.71,0.59,0.24,0.05,5.32,1.16
49,33,1.25,0.11,7.21,0.65,11.44,1.04,0.47,0.04,13.65,1.24
49,35,1928.43,0.32,4702.45,0.79,13295.78,2.23,3511.89,0.59,8559.42,1.44
49,37,7.74,0.15,184.26,3.48,48.49,0.92,19.21,0.36,28.19,0.53
49,39,34.79,0.3,18.28,0.16,103.24,0.89,16.94,0.15,129.23,1.12
49,41,14.46,0.15,35.62,0.38,503.7,5.35,71.67,0.76,192.24,2.04
49,43,81.7,0.35,74.67,0.32,418.08,1.77,112.71,0.48,84.33,0.36
49,45,15.94,0.05,53.58,0.17,239.78,0.77,84.23,0.27,200.97,0.65
49,47,243.49,1.89,1509.89,11.75,204.23,1.59,144.68,1.13,184.97,1.44
49,49,4061.12,1.44,1396.36,0.49,6065.39,2.15,1075.82,0.38,2398.06,0.85
49,51,18.96,0.13,45.07,0.32,254.89,1.81,222.28,1.57,100.34,0.71
49,53,129.34,0.19,329.74,0.48,1454.17,2.13,317.18,0.46,1036.56,1.52
49,55,2.13,0.16,2.05,0.15,34.05,2.51,19.14,1.41,23.46,1.73
49,57,168.17,0.14,389.95,0.33,2641.8,2.23,397.19,0.33,3838.82,3.23
50,1,243.29,1.2,28.84,0.14,519.32,2.56,64.24,0.32,117.01,0.58
50,3,254.92,1.44,24.58,0.14,425.72,2.41,35.6,0.2,320.84,1.82
50,5,248.16,1.75,14.41,0.1,342.72,2.41,90.73,0.64,111.1,0.78
50,7,1206.2,1.27,239.94,0.25,4981.84,5.25,571.61,0.6,1455.43,1.53
50,9,67.22,2.6,1.48,0.06,35.01,1.36,2.82,0.11,12.56,0.49
50,11,173.76,0.65,14.63,0.05,293.25,1.09,41.5,0.15,128.52,0.48
50,13,28.49,0.72,1.85,0.05,67.83,1.72,9.35,0.24,17.3,0.44
50,15,114.14,0.84,22.4,0.17,421.46,3.11,90.99,0.67,93.37,0.69
50,17,228.98,1.48,11.99,0.08,307.07,1.98,75.09,0.48,97.51,0.63
50,19,173.99,1.34,14.13,0.11,330.48,2.55,45.55,0.35,86.45,0.67
50,21,244,0.81,59.33,0.2,871.28,2.89,476.22,1.58,266.2,0.88
50,23,675.02,2.02,47.72,0.14,834.49,2.5,145.7,0.44,330.18,0.99
50,25,389.63,1.75,34.07,0.15,638.19,2.87,67.94,0.31,271.12,1.22
50,27,520.64,1.83,37.09,0.13,870.69,3.06,140.86,0.5,275.02,0.97
51,1,23.07,0.14,27.06,0.17,238.94,1.5,152.64,0.96,85.73,0.54
51,3,174.21,0.32,80.69,0.15,728.46,1.35,184.11,0.34,308.55,0.57
51,5,13.52,0.2,10.21,0.15,70.03,1.04,46.5,0.69,39,0.58
51,7,31.7,0.53,9.4,0.16,79.2,1.32,21.08,0.35,47.4,0.79
51,9,44.57,0.31,7.18,0.05,139.22,0.96,1030.62,7.12,123.51,0.85
51,11,33.08,0.49,10.59,0.16,81.42,1.2,48.21,0.71,38.64,0.57
51,13,283.36,0.19,663.11,0.45,3052.97,2.08,814.07,0.55,987.94,0.67
51,15,25.9,0.07,31.77,0.09,576.95,1.62,204.39,0.57,345.63,0.97
51,17,20.95,0.84,5.09,0.2,56.32,2.26,113.92,4.56,11.01,0.44
51,19,86.5,0.23,34.77,0.09,379.93,1.03,180.37,0.49,231.65,0.63
51,21,5.43,0.2,14.63,0.53,61.83,2.24,12.43,0.45,17.43,0.63
51,23,35.47,0.21,34.07,0.2,141.5,0.84,112.85,0.67,1313.57,7.84
51,25,151.66,2.6,6.27,0.11,66.92,1.15,18.4,0.32,58.74,1.01
51,27,27.67,0.42,79.32,1.21,118.66,1.82,57.54,0.88,45.61,0.7
51,29,53.98,0.9,5.9,0.1,61.33,1.02,111.74,1.86,40.2,0.67
51,31,49.92,0.2,35.9,0.14,516.77,2.06,173.73,0.69,617.47,2.46
51,33,30.36,0.21,16.99,0.12,89.43,0.62,139.59,0.97,198.37,1.37
51,35,118.11,0.91,7.89,0.06,96.91,0.75,23.63,0.18,76.18,0.59
51,36,15.94,0.45,5.99,0.17,71.21,2.02,17.65,0.5,50.56,1.43
51,37,63.13,1.24,4.54,0.09,35,0.69,17.56,0.34,40.23,0.79
51,41,206.44,0.12,503.62,0.28,2892.28,1.63,980.77,0.55,1731.18,0.97
51,43,12.7,0.18,8.46,0.12,99.62,1.38,15.4,0.21,77.27,1.07
51,45,4.33,0.2,3.4,0.15,18.8,0.85,70.82,3.22,9.91,0.45
51,47,33.21,0.14,17.87,0.08,255.6,1.1,192.69,0.83,298.74,1.29
51,49,14.08,0.31,3.64,0.08,46.43,1.03,15.71,0.35,26.47,0.59
51,51,16.62,0.38,85.17,1.96,60.66,1.4,32.45,0.75,31.38,0.72
51,53,16.31,0.13,7.33,0.06,122.42,0.95,41.94,0.33,124.18,0.96
51,57,10.14,0.19,5.17,0.1,41.22,0.77,9.88,0.18,273.09,5.11
51,59,1004.92,0.17,2195.8,0.36,16930.31,2.79,3200.8,0.53,4643.99,0.76
51,61,45.86,0.13,61.85,0.18,653.63,1.87,124.4,0.36,390.26,1.12
51,63,20.75,0.27,10.07,0.13,65.77,0.84,18.58,0.24,62.52,0.8
51,65,51.16,0.39,122.95,0.94,120.59,0.92,68.07,0.52,21.6,0.17
51,67,55.85,0.22,21.29,0.08,282.01,1.11,80.89,0.32,218.73,0.86
51,69,46.7,0.1,58.67,0.13,540.21,1.2,161.42,0.36,375.47,0.83
51,71,13.15,0.17,136.12,1.81,171.14,2.27,60.68,0.8,71.47,0.95
51,73,24.75,0.13,14.03,0.07,152.79,0.81,31.89,0.17,112.99,0.6
51,75,12.27,0.12,22.47,0.21,302.33,2.88,181.33,1.73,50.69,0.48
51,77,20.89,0.28,3.72,0.05,29.97,0.4,8.76,0.12,29.29,0.4
51,79,11.38,0.12,14.16,0.14,106.25,1.07,24.72,0.25,57.82,0.58
51,81,5.65,0.13,33.9,0.8,48.96,1.15,23.14,0.54,46.78,1.1
51,83,91.96,0.62,13.98,0.09,198.21,1.33,238.83,1.61,125.67,0.85
51,85,156.2,0.28,135,0.24,1366.1,2.42,284.39,0.5,1254.03,2.22
51,87,271.72,0.16,711.62,0.41,3360.2,1.93,765.53,0.44,1536.02,0.88
51,89,20.45,0.09,21.99,0.1,201.11,0.88,47.8,0.21,233.09,1.02
51,91,15.05,1.2,3.16,0.25,24.72,1.97,11.28,0.9,16.23,1.29
51,93,20.41,0.11,10.42,0.06,125.38,0.68,110.09,0.6,185.44,1
51,95,34.77,0.1,39.53,0.11,492.05,1.41,90.24,0.26,223.84,0.64
51,97,34.84,0.95,3.93,0.11,35.94,0.98,9.36,0.25,12.97,0.35
51,99,32.62,0.26,67.37,0.54,261.09,2.09,52.05,0.42,113.25,0.9
51,101,50.75,0.59,6.92,0.08,78.29,0.9,18.65,0.22,59.62,0.69
51,103,11.41,0.22,30.45,0.6,96.52,1.9,35.28,0.69,75.97,1.49
51,105,31.9,0.39,23.23,0.29,92.64,1.14,63.46,0.78,46.62,0.57
51,107,249.36,0.12,346.31,0.17,4178.5,2,1219.66,0.58,2131.65,1.02
51,109,31.79,0.17,10.06,0.05,192.4,1.01,389.66,2.05,140.14,0.74
51,111,40.11,0.78,4.14,0.08,50.51,0.98,19.43,0.38,73.02,1.42
51,113,20.39,0.29,6.37,0.09,95.67,1.35,16.29,0.23,40.14,0.57
51,115,5.63,0.14,5.14,0.13,36.71,0.93,9.79,0.25,30.95,0.78
51,117,60.29,0.49,22.56,0.19,180.36,1.48,146.7,1.2,196.46,1.61
51,119,8.29,0.16,5.76,0.11,64.41,1.25,11.94,0.23,33.82,0.65
51,121,54.09,0.11,63.76,0.13,724.78,1.51,128.71,0.27,1535.27,3.19
51,125,60.6,0.86,12.29,0.17,78.06,1.1,86.89,1.23,45.58,0.64
51,127,20.98,0.18,20.74,0.18,206.09,1.77,51.04,0.44,80.84,0.69
51,131,29.6,0.57,7.9,0.15,40.91,0.78,10.74,0.21,31.5,0.6
51,133,13.71,0.26,5.7,0.11,68.48,1.29,12.96,0.24,63.22,1.19
51,135,18.31,0.27,4.83,0.07,49.96,0.73,48.22,0.7,47.04,0.68
51,137,23.43,0.14,21.94,0.13,135.76,0.83,35.88,0.22,142.08,0.87
51,139,26.23,0.23,15.05,0.13,98.4,0.87,51.64,0.46,50.35,0.44
51,141,41.37,0.56,11.09,0.15,54.04,0.73,16.86,0.23,32.4,0.44
51,143,69.05,0.23,13.19,0.04,264.19,0.9,146.21,0.5,436.89,1.48
51,145,23.36,0.18,21.17,0.16,290.85,2.18,59.58,0.45,238.98,1.79
51,147,36.27,0.37,10.37,0.11,105,1.07,30.04,0.31,103.49,1.06
51,149,15.77,0.11,18.5,0.13,177.37,1.24,65.13,0.45,349.09,2.44
51,153,192.79,0.08,376.06,0.16,3301.23,1.42,1445.26,0.62,1706.6,0.73
51,155,38.18,0.25,66.74,0.43,117.25,0.76,65.83,0.43,3720.87,24.13
51,157,9.82,0.28,3.89,0.11,51.05,1.44,11.99,0.34,18.29,0.52
51,159,11,0.28,5.79,0.15,51.36,1.31,99.26,2.53,34.25,0.87
51,161,139.87,0.29,96.62,0.2,498.28,1.05,271.55,0.57,472.04,0.99
51,163,17.84,0.18,15.33,0.15,118.24,1.16,94.57,0.93,109.79,1.08
51,165,52.45,0.13,40.44,0.1,523.99,1.33,99.2,0.25,454.52,1.15
51,167,27.01,0.25,65.01,0.6,160.66,1.47,72.67,0.67,50.21,0.46
51,169,21.79,0.24,63.15,0.7,53.8,0.6,18.42,0.21,16.53,0.18
51,171,33.73,0.16,22.16,0.11,184.8,0.88,187.1,0.89,210.13,1
51,173,15.4,0.12,270.02,2.04,172.4,1.3,38.56,0.29,1789.35,13.5
51,175,41.01,0.47,6.65,0.08,49.15,0.56,21.85,0.25,43.42,0.5
51,177,52.87,0.08,71.12,0.11,598.19,0.95,228.7,0.36,665.03,1.05
51,179,61,0.09,52.51,0.08,690.99,1.03,254.21,0.38,1035.48,1.54
51,181,7.01,0.2,3.2,0.09,39.11,1.09,97.26,2.71,10.22,0.28
51,183,8.27,0.23,7.21,0.2,39.11,1.08,47.26,1.31,49.72,1.38
51,185,38.13,0.25,255.57,1.67,217.66,1.42,132.18,0.86,146.47,0.96
51,187,25.34,0.13,54.93,0.29,133.75,0.7,144.68,0.75,124.51,0.65
51,191,37.28,0.14,238.64,0.92,345.5,1.34,95.04,0.37,1201.66,4.65
51,193,13.14,0.15,5.11,0.06,67.64,0.75,15.47,0.17,290.88,3.24
51,195,29.1,0.23,76.56,0.6,165.66,1.3,95.87,0.75,90.06,0.71
51,197,21.48,0.16,9.76,0.07,114.32,0.85,31.71,0.24,849.19,6.34
51,199,33.03,0.1,119.24,0.38,553.71,1.76,104.26,0.33,378.14,1.2
51,510,176.23,0.18,441.67,0.46,2200.35,2.27,289.22,0.3,768.58,0.79
51,520,10.51,0.15,17.12,0.24,114.88,1.63,35.06,0.5,121.29,1.72
51,530,5.25,0.16,3.14,0.1,77.28,2.39,7.66,0.24,10.26,0.32
51,540,207.27,0.83,66.14,0.26,694.44,2.77,218.7,0.87,314.73,1.25
51,550,173.34,0.15,245.05,0.21,2553.97,2.18,955.69,0.82,1888.29,1.61
51,570,16.58,0.2,14.03,0.17,145.38,1.72,24.62,0.29,139.47,1.65
51,580,20.97,0.91,7.91,0.34,98.71,4.27,28.21,1.22,48.15,2.08
51,590,67.49,0.36,22.1,0.12,191.47,1.01,39.13,0.21,168.36,0.89
51,595,7.99,0.36,8.3,0.37,37.46,1.67,33.97,1.51,45.56,2.03
51,600,36.68,0.29,87.03,0.69,633.2,5,105.14,0.83,302.94,2.39
51,610,22.07,0.27,28.98,0.36,197.31,2.42,33.08,0.41,354.43,4.35
51,620,11.72,0.34,9.71,0.29,31.67,0.93,10.05,0.3,44.91,1.32
51,630,29.72,0.23,31.72,0.24,301.85,2.31,81.44,0.62,210.28,1.61
51,640,12.86,0.44,18.99,0.66,46.07,1.59,26.57,0.92,55.55,1.92
51,650,65.4,0.11,82.74,0.13,911.62,1.48,298.52,0.49,672.3,1.09
51,660,39.52,0.17,41.34,0.17,649.08,2.73,69.31,0.29,1609.49,6.76
51,670,13.18,0.14,85.5,0.93,70.87,0.77,11.87,0.13,63.45,0.69
51,678,1.1,0.06,6.79,0.34,48.01,2.39,10.95,0.55,11.01,0.55
51,680,126.42,0.37,111.52,0.32,1073.81,3.12,267.33,0.78,493.07,1.43
51,683,54.69,0.26,75.87,0.36,882.06,4.2,152.86,0.73,471.67,2.24
51,685,15.38,0.18,16.7,0.19,262.8,3.06,23.91,0.28,164.27,1.91
51,690,20.82,0.4,8.58,0.17,66.56,1.28,28.18,0.54,37.07,0.71
51,700,112.27,0.13,114.89,0.13,1300.73,1.52,430.69,0.5,994.17,1.17
51,710,149.68,0.14,239.51,0.22,2169.07,2.03,772.35,0.72,1445.76,1.35
51,720,8.96,0.55,70.78,4.37,63.96,3.95,39.62,2.45,24.92,1.54
51,730,21.42,0.17,12.03,0.1,189.53,1.55,135.5,1.11,141.84,1.16
51,735,3.33,0.05,3.6,0.06,44.09,0.72,12.85,0.21,33.22,0.55
51,740,44.41,0.11,79.08,0.19,644.29,1.53,111.98,0.27,492.13,1.17
51,750,7.69,0.1,16.55,0.21,142.57,1.79,55.05,0.69,35.46,0.44
51,760,225.01,0.2,472.62,0.42,2958.03,2.63,1509.04,1.34,1562.92,1.39
51,770,112.19,0.24,117.51,0.25,1576.69,3.34,759.92,1.61,710.95,1.51
51,775,24.31,0.19,46.25,0.37,305.16,2.42,81.95,0.65,293.55,2.33
51,790,22.09,0.19,15.59,0.14,128.86,1.12,92.94,0.81,106.77,0.93
51,800,34.38,0.08,35.07,0.08,416.76,0.98,230.87,0.54,267.79,0.63
51,810,319.78,0.14,424.95,0.19,3706.91,1.65,563.16,0.25,2321.55,1.03
51,820,18.37,0.18,13.63,0.14,107.66,1.07,61.12,0.61,91.62,0.91
51,830,25.67,0.4,9.44,0.15,68.53,1.07,15.8,0.25,27.77,0.43
51,840,34.71,0.25,27.65,0.2,232.62,1.66,33.82,0.24,286.58,2.04
53,1,12.62,0.15,2.33,0.03,45.33,0.54,77.83,0.93,55.02,0.66
53,3,14.95,0.15,5.87,0.06,132.98,1.35,99.93,1.02,33.13,0.34
53,5,244.46,0.27,165.62,0.18,2363.18,2.58,975.78,1.06,831.95,0.91
53,7,79.52,0.19,27.66,0.07,554.18,1.31,175.62,0.42,217.79,0.52
53,9,122.18,0.47,19.21,0.07,304.09,1.17,87.89,0.34,223.49,0.86
53,11,505.64,0.23,227.08,0.1,4170.95,1.93,1531.69,0.71,1924.96,0.89
53,13,6.66,0.4,1.73,0.1,21.25,1.27,128.46,7.66,8.25,0.49
53,15,224.97,0.52,82.8,0.19,528.25,1.23,472.05,1.1,368.55,0.86
53,17,22.08,0.11,11.3,0.06,173.27,0.87,46.78,0.23,48.02,0.24
53,19,10.6,0.47,2.15,0.1,32.86,1.47,13.82,0.62,8.04,0.36
53,21,51.2,0.13,54.04,0.14,465.78,1.22,242.88,0.64,325.24,0.85
53,23,2.88,0.34,1.18,0.14,13.84,1.62,35.81,4.18,7.91,0.92
53,25,69.21,0.16,31.52,0.07,498.02,1.18,182.37,0.43,677.62,1.6
53,27,92.88,0.36,17.49,0.07,301.86,1.17,143.58,0.55,229.81,0.89
53,29,29.56,0.09,11.82,0.04,255.12,0.79,83.11,0.26,174.18,0.54
53,31,26.14,0.23,23.93,0.21,169.34,1.51,130.31,1.16,77.07,0.69
53,33,4545.58,0.38,2358.11,0.2,28680.65,2.41,13769.8,1.15,12165.28,1.02
53,35,170.62,0.15,89.9,0.08,1335.48,1.17,635.01,0.55,704.67,0.61
53,37,43.56,0.21,12.74,0.06,231.02,1.1,301.93,1.43,121.41,0.58
53,39,52.63,0.57,4.75,0.05,74.71,0.8,110.73,1.19,32.24,0.35
53,41,208.29,0.67,189.74,0.61,344.45,1.11,232.01,0.75,619.97,2
